,title,link
42,Kargil Veteran Lt. Col. Dr. Samir Rawat Becomes First Indian Officer to be Invited at International Congress of Psychology (ICP) in Prague in 2020 ,https://www.newsvoir.com/release/kargil-veteran-lt-col-dr-samir-rawat-becomes-first-indian-officer-to-be-invited-at-international-congress-of-psychology-icp-in-prague-in-2020-12179.html
43,Dr. Sohini Sastri Felicitated by Defence Minister Mr. Rajnath Singh,https://www.newsvoir.com/release/dr-sohini-sastri-felicitated-by-defence-minister-mr-rajnath-singh-12160.html
44,RSDC Collaborates with Army Base Workshop for Saamarth,https://www.newsvoir.com/release/rsdc-collaborates-with-army-base-workshop-for-saamarth-12025.html
45,UKIBC Congratulates the Bharatiya Janata Party on a Massive Election Victory ,https://www.newsvoir.com/release/ukibc-congratulates-the-bharatiya-janata-party-on-a-massive-election-victory-11883.html
46,"Tzar Aerospace, an India-based Aerospace and Defence Startup, Raises USD 15B",https://www.newsvoir.com/release/tzar-aerospace-an-india-based-aerospace-and-defence-startup-raises-usd-15b-11828.html
47,Big Bang Boom Solutions Breaks into the 100 Cr. Club within its First Year of Operations,https://www.newsvoir.com/release/big-bang-boom-solutions-breaks-into-the-100-cr-club-within-its-first-year-of-operations-11640.html
48,"TurboTech Defence and Aerospace  and Safran Helicopter Engine (Ardiden 1U)
Collaboration for European and Indian Market
",https://www.newsvoir.com/release/turbotech-defence-and-aerospace-and-safran-helicopter-engine-ardiden-1u-collaboration-for-european-and-indian-market-11407.html
49,"Lockheed Martin Unveils ‘F-21’ Fighter Jet for India, from India",https://www.newsvoir.com/release/lockheed-martin-unveils-f-21-fighter-jet-for-india-from-india-11381.html
50,Making in India: TLMAL Delivers 100th C-130J Super Hercules Empennage ,https://www.newsvoir.com/release/making-in-india-tlmal-delivers-100th-c-130j-super-hercules-empennage-11380.html
51,Dassault Aviation Reinforces Falcon Presence in Indian Market,https://www.newsvoir.com/release/dassault-aviation-reinforces-falcon-presence-in-indian-market-11371.html
52,"Lohia Group Enters the Aerospace and Defence Sector Announces the Acquisition of Light & Strong Limited (Israel)
",https://www.newsvoir.com/release/lohia-group-enters-the-aerospace-and-defence-sector-announces-the-acquisition-of-light-strong-limited-israel-11330.html
53,Discovery Channel to Premiere a Special Series on Indian Army’s High Altitude Warfare School,https://www.newsvoir.com/release/discovery-channel-to-premiere-a-special-series-on-indian-army-s-high-altitude-warfare-school-10872.html
54,"Lockheed Martin Holds First Aerospace and Defense Start-up Supplier Conference
",https://www.newsvoir.com/release/lockheed-martin-holds-first-aerospace-and-defense-start-up-supplier-conference-10811.html
55,"Lockheed Martin, Tata Host F-16 Supplier Conference in India",https://www.newsvoir.com/release/lockheed-martin-tata-host-f-16-supplier-conference-in-india-10790.html
56,CRON Systems Signs MoU with Global Giant Quanergy to Provide Advanced Border Security Solutions in India,https://www.newsvoir.com/release/cron-systems-signs-mou-with-global-giant-quanergy-to-provide-advanced-border-security-solutions-in-india-10677.html
57,"Lockheed Martin, Tata to Build F-16 Wings in India",https://www.newsvoir.com/release/lockheed-martin-tata-to-build-f-16-wings-in-india-10625.html
58,Union Home Minister to Inaugurate The First PHD Chamber Defence Expo,https://www.newsvoir.com/release/union-home-minister-to-inaugurate-the-first-phd-chamber-defence-expo-10609.html
59,Watch the Winds of Change Blow with Discovery’s New Show - Women Fighter Pilots,https://www.newsvoir.com/release/watch-the-winds-of-change-blow-with-discovery-s-new-show---women-fighter-pilots-10569.html
60,Discovery Channel Starts Search for Citizen Heroes who want to Change India for the Better,https://www.newsvoir.com/release/discovery-channel-starts-search-for-citizen-heroes-who-want-to-change-india-for-the-better-10493.html
61,Select CITYWALK Honours the Martyrs of Kargil War,https://www.newsvoir.com/release/select-citywalk-honours-the-martyrs-of-kargil-war-10444.html
62,Lockheed Martin Introduces LM-100J ‘FireHerc’ at Farnborough International Airshow,https://www.newsvoir.com/release/lockheed-martin-introduces-lm-100j-fireherc-at-farnborough-international-airshow-10425.html
63,Sikorsky Secures Sale of S-76D™ Helicopter in India,https://www.newsvoir.com/release/sikorsky-secures-sale-of-s-76d-helicopter-in-india-10423.html
64,"VNL Launches Tactical LTE, Smart ISR, and Camp and Perimeter Protection Solutions for the Armed Forces",https://www.newsvoir.com/release/vnl-launches-tactical-lte-smart-isr-and-camp-and-perimeter-protection-solutions-for-the-armed-forces-10091.html
