,title,link
44,"Vande Bharatam-Nritya Utsav, Zonal Level Competition Starts from December 9th 2021",https://www.newsvoir.com/release/vande-bharatam-nritya-utsav-zonal-level-competition-starts-from-december-9th-2021-18626.html
45,India's T-Series becomes First Channel Globally to Surpasses 200 Million Subscribers on YouTube ,https://www.newsvoir.com/release/india-s-t-series-becomes-first-channel-globally-to-surpasses-200-million-subscribers-on-youtube-18596.html
46,"CFBP Consumer Film Festival 2021 Jury Chooses Talented Mix of Students, Professionals and Filmmakers as Winners",https://www.newsvoir.com/release/cfbp-consumer-film-festival-2021-jury-chooses-talented-mix-of-students-professionals-and-filmmakers-as-winners-18465.html
47,The Indian Performing Right Society Limited (IPRS) Ranked as the 6th Largest Society by Revenues in Asia-Pacific Region,https://www.newsvoir.com/release/the-indian-performing-right-society-limited-iprs-ranked-as-the-6th-largest-society-by-revenues-in-asia-pacific-region-18397.html
48,Songdew in Partnership with HT Media Ltd. Unveils the Most Comprehensive Artist Management Programme - SURGE,https://www.newsvoir.com/release/songdew-in-partnership-with-ht-media-ltd-unveils-the-most-comprehensive-artist-management-programme-surge-18363.html
49,Dulquer Salmaan Starrer Kurup to Open Across 1500+ Screens Worldwide Tomorrow,https://www.newsvoir.com/release/dulquer-salmaan-starrer-kurup-to-open-across-1500-screens-worldwide-tomorrow-18350.html
50,"Natak Pictures' Unconventional Take on Diwali, with its New Short Film 'Kati Patang'",https://www.newsvoir.com/release/natak-pictures-unconventional-take-on-diwali-with-its-new-short-film-kati-patang-18290.html
51,Bollyboom Announces 'Moosetape India Tour 2021' with Sidhu Moosewala,https://www.newsvoir.com/release/bollyboom-announces-moosetape-india-tour-2021-with-sidhu-moosewala-18112.html
52,RDX Play Kickstarts Auditions for New Talent for Upcoming Movies,https://www.newsvoir.com/release/rdx-play-kickstarts-auditions-for-new-talent-for-upcoming-movies-18086.html
53,"'Hunar Punjab Da - Season 2' Sunanda Sharma's Maiden Show Opens on PTC Punjabi Tonight
",https://www.newsvoir.com/release/hunar-punjab-da-season-2-sunanda-sharma-s-maiden-show-opens-on-ptc-punjabi-tonight-18068.html
54,Danube Group to Host Star-studded Filmfare Middle East in Dubai,https://www.newsvoir.com/release/danube-group-to-host-star-studded-filmfare-middle-east-in-dubai-18055.html
55,"Unfolding the Untold Stories of Family Business in India and How the NextGen is Carrying this Legacy Forward, Exclusively on Aaj Tak HD",https://www.newsvoir.com/release/unfolding-the-untold-stories-of-family-business-in-india-and-how-the-nextgen-is-carrying-this-legacy-forward-exclusively-on-aaj-tak-hd-18000.html
56,Parikshit Balochi: A Small-town Boy from India is Now UAE's Funniest Breakfast Show Host,https://www.newsvoir.com/release/parikshit-balochi-a-small-town-boy-from-india-is-now-uae-s-funniest-breakfast-show-host-17995.html
57,Teaser of JAI BHEEM App Launched in Dubai by Girish Wankhede,https://www.newsvoir.com/release/teaser-of-jai-bheem-app-launched-in-dubai-by-girish-wankhede-17984.html
58,You V YouTube - A Refreshing New Show Blending Learning with Entertainment,https://www.newsvoir.com/release/you-v-youtube-a-refreshing-new-show-blending-learning-with-entertainment-17968.html
59,V&V Entertainment Announces Release Date of 'Tijju Bhai' as 29th October 2021,https://www.newsvoir.com/release/v-v-entertainment-announces-release-date-of-tijju-bhai-as-29th-october-2021-17940.html
60,NH Studioz Partners with Accomplished Directors for a Promising Line-up of Movie Releases,https://www.newsvoir.com/release/nh-studioz-partners-with-accomplished-directors-for-a-promising-line-up-of-movie-releases-17833.html
61,"Dellywood Announces Mr, Miss, Mrs and Teen India 2021",https://www.newsvoir.com/release/dellywood-announces-mr-miss-mrs-and-teen-india-2021-17820.html
62,2021 MOKKOJI KOREA to Hold Special India Week with K-pop Stars,https://www.newsvoir.com/release/2021-mokkoji-korea-to-hold-special-india-week-with-k-pop-stars-17743.html
63,"Sri Adhikari Brothers Group Partners with DistroTV to Reach UK, Europe and US",https://www.newsvoir.com/release/sri-adhikari-brothers-group-partners-with-distrotv-to-reach-uk-europe-and-us-17730.html
64,Experience the IPL with Parimatch,https://www.newsvoir.com/release/experience-the-ipl-with-parimatch-17713.html
65,"Two of India's Top Studios, Bhushan Kumar's T-Series and Reliance Entertainment, Come together to Produce a Slate of Films at an Investment of Over INR 1,000 Crs",https://www.newsvoir.com/release/two-of-india-apos-s-top-studios-bhushan-kumar-apos-s-t-series-and-reliance-entertainment-come-together-to-produce-a-slate-of-films-at-an-investment-of-over-inr-1-000-crs-17658.html
66,"Celebfie Launches 'Cruise with the Stars', Luxury Seacation with India's Hottest Superstars

",https://www.newsvoir.com/release/celebfie-launches-cruise-with-the-stars-luxury-seacation-with-india-s-hottest-superstars-17650.html
67,"Music has Emotions, Diljit Dosanjh Adds those to the Cover of Face Magazine",https://www.newsvoir.com/release/music-has-emotions-diljit-dosanjh-adds-those-to-the-cover-of-face-magazine-17646.html
68,Frankfinn Entertainment Launches Shabad Kirtan Gurbani - Guru Ki Bani,https://www.newsvoir.com/release/frankfinn-entertainment-launches-shabad-kirtan-gurbani-guru-ki-bani-17643.html
69,"'Sarva Mangal Mangalye' Track by Shivali Released on Eros Now, Music Produced by Arjun",https://www.newsvoir.com/release/sarva-mangal-mangalye-track-by-shivali-released-on-eros-now-music-produced-by-arjun-17595.html
70,"First EP of Alpha 55 ""My Moon"" Releasing Today",https://www.newsvoir.com/release/first-ep-of-alpha-55-my-moon-releasing-today-17552.html
71,INDIBET Sponsors St. Lucia Kings in Caribbean Premier League 2021,https://www.newsvoir.com/release/indibet-sponsors-st-lucia-kings-in-caribbean-premier-league-2021-17491.html
72,"A New OTT Platform BlackTicketCinemas.com, A Brand of Hangover Media Technologies Pvt. Ltd.",https://www.newsvoir.com/release/a-new-ott-platform-blackticketcinemas-com-a-brand-of-hangover-media-technologies-pvt-ltd-17451.html
73,Epically Announces the Launch of New Memory Games,https://www.newsvoir.com/release/epically-announces-the-launch-of-new-memory-games-17417.html
