,title,link
108,Shardul Amarchand Mangaldas Advises Visionary RCM Infotech on Investment by Carlyle Group,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-visionary-rcm-infotech-on-investment-by-carlyle-group-9648.html
109,"Shardul Amarchand Mangaldas Advises PVR Limited on Strategic Partnership with iPic-Gold Class Entertainment, LLC",https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-pvr-limited-on-strategic-partnership-with-ipic-gold-class-entertainment-llc-9562.html
110,Shardul Amarchand Mangaldas Advises Eris Life Sciences on Acquisition of India Business of Strides Shasun,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-eris-life-sciences-on-acquisition-of-india-business-of-strides-shasun-9517.html
111,Shardul Amarchand Mangaldas Advises Agrium and PotashCorp on CCI Approval of their USD 36 Billion Global Merger,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-agrium-and-potashcorp-on-cci-approval-of-their-usd-36-billion-global-merger-9445.html
112,Shardul Amarchand Mangaldas Advises Zee Entertainment Enterprises Limited on Acquisition of 9X Media,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-zee-entertainment-enterprises-limited-on-acquisition-of-9x-media-9327.html
113,Shardul Amarchand Mangaldas Crosses 100 Partners in its Centenary Year After Partner Promotions,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-crosses-100-partners-in-its-centenary-year-after-partner-promotions-9311.html
114,Shardul Amarchand Mangaldas Advises JM Financial Products on Investment in Vendiman,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-jm-financial-products-on-investment-in-vendiman-9249.html
115,Shardul Amarchand Mangaldas Advises Jang Capital on Acquisition of a Minority Stake in Haida Technologies Private Limited,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-jang-capital-on-acquisition-of-a-minority-stake-in-haida-technologies-private-limited-9190.html
116,ANAROCK Property Consultants Acquires Leading Real Estate Broking Firm LJ Hooker’s Indian Operations - Redwoods,https://www.newsvoir.com/release/anarock-property-consultants-acquires-leading-real-estate-broking-firm-lj-hooker-s-indian-operations---redwoods-9151.html
117,Shardul Amarchand Mangaldas Advises in Relation to Acquisition of Preferred Brands International by Mars International,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-in-relation-to-acquisition-of-preferred-brands-international-by-mars-international-9107.html
118,Shardul Amarchand Mangaldas Welcomes Veena Sivaramakrishnan as Partner,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-welcomes-veena-sivaramakrishnan-as-partner-9050.html
119,"ItzCash, Parent Ebix Inc. Commit a US$ 100 mn for Investments & Acquisitions",https://www.newsvoir.com/release/itzcash-parent-ebix-inc-commit-a-us-100-mn-for-investments-acquisitions-9018.html
120,Shardul Amarchand Mangaldas Advises GE on Sale of its Stake in the Indian Cards Business,https://www.newsvoir.com/release/shardul-amarchand-mangaldas-advises-ge-on-sale-of-its-stake-in-the-indian-cards-business-9010.html
121,Competition Commission of India Approves Vodafone-Idea Merger,https://www.newsvoir.com/release/competition-commission-of-india-approves-vodafone-idea-merger-9005.html
